Country_name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
Aruba,29.62,29.84,25.24,24.41,22.98,22.23,21.81,21.75,19.22,19.07,24.74,24.22,23.84,23.28,22.81,22.51,22.14,22.62,21.68
Afghanistan,0.14,0.13,0.07,0.07,0.06,0.06,0.05,0.05,0.04,0.03,0.03,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.03
Angola,0.43,0.41,0.4,0.51,0.33,0.91,0.84,0.58,0.56,0.68,0.69,0.68,0.85,0.59,1.18,1.16,1.31,1.44,1.35
Albania,2.28,1.21,0.73,0.73,0.61,0.66,0.65,0.5,0.57,0.97,0.99,1.05,1.21,1.38,1.28,1.46,1.34,1.41,1.31
United Arab Emirates,28.76,29.85,28.86,31.1,32.75,30.08,16.6,15.95,29.58,27.05,37.11,32.18,25.9,31.28,30.86,28.41,26.33,25.53,24.98
Argentina,3.45,3.54,3.62,3.49,3.58,3.52,3.66,3.77,3.81,3.98,3.82,3.77,3.49,3.75,4.04,4.11,4.5,4.67,4.84
Armenia,..,..,1.07,0.87,0.9,1.08,0.82,1.05,1.1,0.99,1.13,1.16,0.98,1.12,1.19,1.42,1.43,1.64,1.8
Antigua and Barbuda,4.83,4.67,4.6,4.72,4.66,4.7,4.58,4.66,4.5,4.58,4.44,4.35,4.51,4.76,4.91,4.89,5.01,5.08,5.15
Australia,16.84,16.29,16.83,17.1,17.02,17.01,17.98,18.02,18.54,17.2,17.21,16.73,17.37,17.41,17.35,18.01,18.23,18.07,18.57
Austria,7.91,8.45,7.78,7.34,7.26,7.62,7.67,7.7,7.96,7.72,7.71,7.91,8.06,8.91,8.82,9.03,8.71,8.29,8.12
Azerbaijan,..,..,5.98,5.78,5.58,4.37,4.07,3.82,3.99,3.67,3.8,3.63,3.67,3.78,3.88,4.11,4.63,4.92,5.38
Burundi,0.05,0.06,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02
Belgium,10.88,11.75,11.39,10.8,11.2,11.15,11.78,11.42,11.68,11.33,11.29,11.16,10.41,11.07,10.68,10.22,10.13,9.65,9.79
Benin,0.15,0.17,0.18,0.21,0.23,0.23,0.22,0.2,0.2,0.25,0.25,0.26,0.3,0.32,0.32,0.34,0.47,0.48,0.49
Burkina Faso,0.06,0.07,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.11,0.12
Bangladesh,0.15,0.15,0.16,0.15,0.16,0.19,0.2,0.2,0.19,0.2,0.22,0.25,0.25,0.25,0.29,0.27,0.33,0.33,0.32
Bulgaria,8.92,6.92,6.28,8.18,6.62,7.12,6.78,6.46,6.18,5.36,5.4,5.87,5.67,6.05,6.01,6.19,6.36,6.89,6.63
Bahrain,24.11,22.7,20.38,28.44,27.97,28.66,27.17,29.21,30.11,28.75,29.21,21.68,24.45,25.45,25.72,25.66,24.88,23.2,21.36
"Bahamas, The",7.62,6.83,6.75,6.34,6.24,6.19,6.1,6.06,6.17,6.11,6.04,5.96,6.81,6.03,6.38,6.6,6.6,6.53,6.46
Bosnia and Herzegovina,..,..,1,0.89,1.05,1.06,1.62,3.71,4.66,5.21,6.3,5.53,6.08,6.15,6.51,6.78,7.26,7.67,8.29
Belarus,..,..,8.56,7.27,6.45,6.09,5.92,5.88,5.72,5.56,5.34,5.28,5.28,5.44,5.93,6.04,6.35,6.21,6.54
Belize,1.65,1.85,1.79,1.84,1.77,1.74,1.39,1.69,1.55,2.47,2.76,2.76,1.36,1.37,1.35,1.36,1.35,1.37,1.32
Bermuda,9.88,8.36,6.67,7.88,7.72,7.55,7.72,7.7,7.46,7.98,7.97,7.93,8.36,8.09,10.6,6.98,8.16,8.08,6.05
Bolivia,0.83,0.85,0.95,1.13,1.22,1.26,1.14,1.26,1.3,1.2,1.15,1.04,0.97,1.31,1.18,1.13,1.12,1.38,1.33
Brazil,1.4,1.44,1.43,1.47,1.52,1.7,1.83,1.92,1.85,1.87,1.89,1.92,1.87,1.79,1.86,1.88,1.88,1.94,2.05
Barbados,4.14,4.63,3.75,4.26,2.85,3.15,3.22,3.4,4.29,4.54,4.44,4.55,4.57,4.71,4.8,5,5.06,4.97,4.97
Brunei Darussalam,25.47,22.42,21.77,20.37,19.18,19.04,18.83,19.07,19.17,14.39,19.96,18.54,15.58,15.36,15.06,14.12,13.02,25.32,27.54
Bhutan,0.23,0.34,0.4,0.35,0.41,0.48,0.58,0.75,0.71,0.69,0.7,0.7,0.85,0.75,0.73,1.03,0.63,0.84,1.05
Botswana,1.58,1.51,2.25,2.33,2.27,2.22,1.93,1.93,2.26,2.05,2.43,2.43,2.48,2.33,2.36,2.41,2.35,2.41,2.48
Central African Republic,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.06,0.06
Canada,16.2,15.94,16.4,16.58,15.61,15.66,15.77,16.11,15.83,15.67,17.47,16.96,16.64,17.47,17.37,17.42,16.81,16.5,16.33
Switzerland,6.4,6.23,6.3,5.91,5.93,5.59,5.66,5.87,5.9,5.7,5.44,5.95,5.6,5.48,5.47,5.56,5.6,5.03,5.28
Chile,2.65,2.46,2.49,2.61,2.83,3.03,3.39,3.84,3.92,4.09,3.9,3.46,3.55,3.53,3.87,3.91,3.99,4.21,4.35
China,2.17,2.25,2.31,2.44,2.57,2.76,2.84,2.82,2.68,2.65,2.7,2.74,2.89,3.51,4.08,4.44,4.89,5.15,5.31
Cote d'Ivoire,0.46,0.44,0.35,0.43,0.37,0.49,0.56,0.53,0.44,0.39,0.41,0.46,0.42,0.31,0.43,0.43,0.39,0.34,0.37
Cameroon,0.14,0.09,0.29,0.29,0.28,0.31,0.32,0.22,0.21,0.2,0.22,0.21,0.21,0.23,0.23,0.21,0.24,0.34,0.28
"Congo, Rep.",0.5,0.52,0.62,0.6,0.81,0.57,0.61,0.81,0.26,0.27,0.33,0.27,0.22,0.32,0.55,0.45,0.4,0.43,0.5
Cook Islands,1.25,1.24,1.23,1.22,1.21,1.2,1.21,1.22,1.23,1.65,1.65,1.83,1.6,1.77,2.88,3.21,3.36,3.32,3.48
Colombia,1.73,1.69,1.8,1.82,1.89,1.64,1.63,1.72,1.72,1.45,1.46,1.39,1.36,1.38,1.27,1.37,1.41,1.43,1.5
Comoros,0.18,0.17,0.17,0.16,0.16,0.16,0.13,0.13,0.14,0.15,0.15,0.15,0.15,0.16,0.16,0.17,0.18,0.18,0.18
Cape Verde,0.25,0.26,0.28,0.27,0.29,0.29,0.34,0.35,0.37,0.4,0.43,0.47,0.54,0.55,0.57,0.62,0.64,0.65,0.63
Costa Rica,0.96,1.06,1.18,1.2,1.56,1.4,1.34,1.37,1.42,1.44,1.4,1.44,1.55,1.59,1.64,1.61,1.7,1.82,1.77
Cuba,3.15,2.78,2.92,2.72,2.97,2.35,2.46,2.24,2.22,2.28,2.34,2.28,2.33,2.27,2.13,2.19,2.41,2.38,2.79
Cayman Islands,9.71,10.05,9.71,9.63,9.22,8.83,8.39,8.09,7.79,7.38,11.31,10.7,10.4,10.05,9.85,9.89,9.97,9.86,10.08
Cyprus,6.07,6.05,6.59,6.92,6.94,6.68,6.8,6.86,7.31,7.3,7.26,7.12,7.17,7.76,7.22,7.27,7.43,7.71,7.94
Czech Republic,..,..,13.52,12.77,12.35,12.53,12.85,12.63,12.19,10.89,12.13,12.17,11.78,11.99,12.01,11.8,11.96,11.99,11.22
Germany,0,12.01,11.51,11.23,11.09,11.04,11.28,10.97,10.91,10.04,10.12,10.39,10.07,10.12,10.04,9.82,9.86,9.57,9.58
Djibouti,0.71,0.69,0.7,0.71,0.7,0.68,0.68,0.66,0.6,0.62,0.55,0.51,0.52,0.52,0.58,0.59,0.59,0.58,0.61
Dominica,0.83,0.83,0.83,0.88,0.98,1.13,1.03,1.14,1.09,1.15,1.47,1.64,1.48,1.64,1.59,1.65,1.6,2.2,1.88
Denmark,9.81,11.92,10.55,11.05,11.76,10.58,13.06,10.8,10.58,9.58,8.85,9.16,9.66,10.39,9.35,8.65,10.01,9.1,8.38
Dominican Republic,1.33,1.38,1.5,1.56,1.63,2.03,2.18,2.23,2.24,2.23,2.34,2.32,2.43,2.39,2.19,2.13,2.21,2.24,2.24
Algeria,3.12,3.14,3.1,3.04,3.11,3.35,3.35,3.02,3.61,3.06,2.88,2.72,2.89,2.9,2.76,3.26,3.21,3.33,3.23
East Asia & Pacific,1.93,2.02,2.09,2.21,2.3,2.46,2.55,2.54,2.28,2.27,2.33,2.39,2.5,2.96,3.38,3.64,3.93,4.13,4.27
Europe & Central Asia,..,..,9.83,8.94,7.8,7.56,7.37,6.9,6.7,6.67,6.77,6.77,6.79,7.06,7.14,7.2,7.47,7.62,7.74
Ecuador,1.64,1.57,2.08,2.21,1.22,2,2.06,1.55,1.86,1.75,1.7,1.87,1.93,2.04,2.17,2.18,2.19,2.23,1.91
"Egypt, Arab Rep.",1.34,1.36,1.38,1.55,1.4,1.54,1.62,1.69,1.87,1.89,2.09,1.82,1.81,2.22,2.2,2.35,2.48,2.59,2.69
Euro area,5.41,8.88,8.64,8.38,8.33,8.52,8.68,8.52,8.66,8.25,8.29,8.46,8.4,8.54,8.54,8.44,8.34,8.19,7.99
Eritrea,..,..,..,..,0.06,0.09,0.11,0.16,0.17,0.18,0.17,0.17,0.15,0.18,0.18,0.17,0.12,0.12,0.08
Spain,5.86,6.04,6.27,5.79,6.23,6.53,6.44,6.68,6.92,7.07,7.31,7.31,7.61,7.64,7.95,8.14,7.93,7.98,7.23
Estonia,..,..,15.02,12.47,12.76,11.66,13.28,13.3,12.37,11.25,11.36,11.72,11.39,12.97,13.22,12.97,12.61,14.87,13.64
Ethiopia,0.06,0.06,0.06,0.1,0.05,0.04,0.06,0.07,0.08,0.08,0.09,0.06,0.06,0.07,0.07,0.07,0.08,0.08,0.09
Finland,10.22,10.95,9.74,10.25,11.67,10.24,11.98,11.69,11.06,10.73,10.07,10.88,11.74,13.21,12.81,10.41,12.55,12.09,10.64
Fiji,1.12,0.92,0.99,1.02,1.08,1.14,1.17,0.96,0.91,1.03,1.06,1.38,1.05,2.03,2.31,1.99,1.89,1.75,1.49
France,6.86,7.32,6.76,6.6,6.24,6.62,6.84,6.33,6.8,6.15,6.02,6.3,6.17,6.24,6.23,6.22,6.03,5.86,5.87
Faeroe Islands,13.11,12.64,14.33,13.3,11.83,14.59,15.03,15,14.96,14.89,14.35,14.24,14.22,14.21,14.08,14.13,14.22,14.34,14.56
Gabon,5.21,1.54,2.15,3.21,3.17,3.55,3.16,3.09,1.39,1.19,0.85,1.41,1.38,1.01,1.1,1.3,1.28,1.39,1.7
United Kingdom,9.96,10.34,10.2,9.83,9.74,9.73,9.98,9.5,9.47,9.13,9.23,9.31,8.97,9.08,9.12,9.01,8.97,8.68,8.52
Georgia,..,..,3.15,2.03,1.25,0.49,0.88,0.98,1.11,0.98,1.03,0.86,0.78,0.87,0.91,1.09,1.25,1.37,1.19
Ghana,0.27,0.27,0.26,0.29,0.31,0.32,0.33,0.36,0.35,0.35,0.33,0.35,0.37,0.37,0.34,0.32,0.42,0.42,0.37
Gibraltar,3.55,3.95,3.39,12.29,14.68,12.77,7.12,4.44,11.46,11.86,12.2,12.48,12.32,12.52,12.74,12.99,13.42,13.89,14.4
Guinea,0.18,0.18,0.17,0.16,0.17,0.17,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
"Gambia, The",0.2,0.2,0.19,0.2,0.19,0.19,0.19,0.18,0.19,0.2,0.21,0.21,0.23,0.22,0.22,0.21,0.22,0.25,0.25
Guinea-Bissau,0.25,0.25,0.25,0.26,0.25,0.25,0.25,0.26,0.18,0.2,0.16,0.16,0.16,0.19,0.19,0.19,0.2,0.2,0.19
Equatorial Guinea,0.32,0.52,0.54,0.25,0.09,0.3,0.26,0.62,0.35,0.94,0.87,5.76,8.98,10.52,7.93,7.75,7.59,7.45,7.27
Greece,7.16,6.59,7.28,7.23,7.43,7.45,7.51,7.85,8.1,7.96,8.39,8.57,8.53,8.68,8.78,8.89,8.73,8.77,8.7
Grenada,1.26,1.26,1.32,1.46,1.66,1.72,1.75,2.03,1.88,2.03,2.02,2.16,2.12,2.22,2.11,2.28,2.38,2.38,2.37
Greenland,10.02,9.91,8.75,9.1,9.12,9.07,9.25,9.36,9.48,9.67,9.46,9.57,9.52,9.43,8.76,11.08,10.21,11.28,10.22
Guatemala,0.57,0.55,0.64,0.59,0.7,0.72,0.65,0.72,0.82,0.81,0.88,0.92,0.95,0.88,0.9,0.96,0.94,0.97,0.87
Guyana,1.57,1.55,1.45,1.46,1.84,2.04,2.1,2.2,2.26,2.26,2.16,2.06,2.1,2.05,1.97,2.03,2.04,2.03,2.03
High income,10.83,11.92,11.91,12.12,12.16,12.13,12.35,12.37,12.21,12.11,12.28,12.12,12.12,12.26,12.37,12.32,12.2,12.16,11.94
"Hong Kong SAR, China",4.85,5.02,5.76,5.95,5.21,5.14,4.56,4.75,6,6.47,6.09,5.66,5.48,5.95,5.66,5.95,5.62,5.77,5.53
Honduras,0.53,0.54,0.6,0.54,0.61,0.7,0.69,0.71,0.78,0.78,0.81,0.9,0.94,1.02,1.09,1.11,1.04,1.26,1.19
Croatia,..,..,3.68,3.54,3.63,3.77,4.12,4.22,4.54,4.5,4.44,4.67,4.93,5.3,5.19,5.2,5.22,5.49,5.26
Haiti,0.14,0.14,0.12,0.09,0.04,0.12,0.14,0.17,0.15,0.16,0.16,0.18,0.2,0.19,0.22,0.22,0.22,0.25,0.25
Hungary,6.07,6.12,5.66,5.8,5.61,5.81,6.08,6.01,5.93,5.9,5.61,5.6,5.52,5.83,5.67,5.74,5.68,5.55,5.44
Indonesia,0.81,0.96,1.06,1.13,1.13,1.13,1.25,1.36,1.01,1.13,1.21,1.34,1.39,1.41,1.49,1.48,1.47,1.59,1.73
India,0.81,0.85,0.89,0.91,0.94,0.99,1.06,1.08,1.09,1.15,1.17,1.17,1.17,1.2,1.25,1.29,1.36,1.43,1.53
Ireland,8.68,9.39,8.81,8.78,9.16,9.11,9.62,9.95,10.27,10.68,10.76,11.32,11.05,10.68,10.62,10.39,10.12,10.19,9.85
"Iran, Islamic Rep.",4.14,4.17,4.34,3.96,5.05,4.77,4.71,4.69,5.01,4.93,5.19,5.38,5.58,6.06,6.42,6.58,6.98,7.09,7.45
Iraq,2.89,2.54,3.21,3.38,3.69,3.73,3.23,3.08,3.16,3.06,2.98,3.42,3.41,3.47,3.68,3.53,3.55,3.43,3.41
Iceland,8.13,7.85,7.25,7.55,7.55,7.24,8.19,7.74,7.67,7.45,7.7,7.37,7.54,7.49,7.65,7.43,7.35,7.51,7.02
Israel,7.2,6.93,8.1,8.58,8.73,9.78,9.56,10.86,10.51,10.15,9.97,10.21,9.61,9.73,9.28,8.54,9.33,5.13,5.15
Italy,7.48,7.65,7.62,7.44,7.25,7.7,7.53,7.6,7.76,7.68,7.83,7.85,7.86,8.13,8.09,8.04,7.94,7.74,7.44
Jamaica,3.33,3.4,3.34,3.45,3.51,3.91,4.06,4.2,3.81,3.8,3.99,4.08,3.94,4.08,4.06,3.82,4.54,5.19,4.54
Jordan,3.28,2.76,3.29,3.1,3.36,3.23,3.28,3.23,3.16,3.11,3.23,3.25,3.35,3.38,3.64,3.89,3.74,3.8,3.69
Japan,8.86,8.88,9.05,8.9,9.4,9.44,9.59,9.53,9.17,9.46,9.61,9.46,9.55,9.69,9.86,9.69,9.64,9.79,9.46
Kazakhstan,..,..,15.9,13.54,12.39,10.54,9.03,8.45,8.3,7.8,8.58,9.95,10.23,10.32,11.47,11.7,12.55,14.69,15.12
Kenya,0.25,0.2,0.22,0.25,0.25,0.28,0.33,0.29,0.34,0.33,0.33,0.29,0.24,0.2,0.22,0.24,0.26,0.26,0.27
Kyrgyz Republic,..,..,2.39,1.83,1.34,0.97,1.2,1.16,1.21,0.94,0.92,0.76,0.97,1.05,1.1,1.01,1,1.23,1.18
Cambodia,0.05,0.05,0.05,0.05,0.05,0.13,0.14,0.16,0.19,0.18,0.18,0.21,0.22,0.24,0.27,0.28,0.3,0.32,0.33
Kiribati,0.31,0.3,0.3,0.29,0.29,0.28,0.47,0.37,0.41,0.36,0.39,0.3,0.29,0.29,0.28,0.28,0.31,0.35,0.3
St. Kitts and Nevis,1.57,1.75,1.76,2.04,2.14,2.33,2.51,2.52,2.56,2.43,2.32,3.98,4.24,4.71,4.68,4.77,4.71,4.94,4.88
"Korea, Rep.",5.69,6.2,6.56,7.2,7.66,8.22,8.81,9.21,7.86,8.47,9.2,9.3,9.78,9.73,10.04,9.62,9.75,10.28,10.48
